t,Transformacion,Residuos,,1.71038349,0.98548838,1.47887639,0.70532359,0.06542178,0.87816382,0.80707462
476,-0.98,0.08,,-2.80,-0.95,,,,-0.29,
477,-0.96,-0.19,,-1.68,-1.61,,,,-0.50,
478,-0.36,0.05,,-1.64,-0.97,,,,-0.14,
479,-0.61,-0.91,,-0.61,-0.95,,,,0.79,
480,1.32,0.71,,-1.04,-0.35,,,,0.52,
481,0.97,-0.15,,2.26,-0.60,,,,1.28,
482,0.69,-0.35,,1.66,1.30,,,,1.14,
483,1.35,0.56,,1.17,0.96,,,,0.90,
484,-0.01,-0.54,,2.30,0.68,,,,0.72,
485,-0.30,0.05,,-0.01,1.33,,,,0.28,
486,-1.64,-0.73,,-0.51,-0.01,,,,-0.84,
487,-0.50,0.73,,-2.80,-0.29,,,,-1.44,
488,-1.64,-0.75,,-0.85,-1.61,,,,-0.86,
489,-1.64,-0.77,,-2.80,-0.49,,,,-0.84,
490,-0.37,0.16,,-2.80,-1.61,,,,-0.31,
491,0.75,0.53,,-0.63,-1.61,,,,-0.54,
492,1.24,0.23,,1.28,-0.36,,,,1.16,
493,0.78,-0.47,,2.12,0.74,,,,0.85,
494,1.24,0.20,,1.34,1.22,,,,0.60,
495,0.94,0.03,,2.12,0.77,,,,1.18,
496,0.81,0.48,,1.61,1.22,,,,-0.01,
497,-0.82,-0.54,,1.39,0.93,,,,-0.26,
498,-1.64,-0.49,,-1.41,0.80,,,,-1.44,
499,-0.06,1.25,,-2.80,-0.81,,,,-0.44,
500,-1.12,-0.20,,-0.10,-1.61,,,,-1.44,
501,-0.14,0.65,,-1.92,-0.06,,,,-1.44,
502,-0.30,-0.21,,-0.24,-1.11,,,,-0.32,
503,1.30,0.88,,-0.51,-0.14,,,,0.66,
504,1.00,-0.15,,2.22,-0.29,,,,1.09,
505,1.02,-0.07,,1.72,1.28,,,,0.69,
506,1.72,0.82,,1.74,0.99,,,,1.09,
507,0.98,0.19,,2.94,1.00,,,,0.83,
508,0.21,0.01,,1.67,1.70,,,,0.71,
509,-1.64,-1.06,,0.35,0.96,,,,-0.72,
510,-1.64,-0.19,,-2.80,0.20,,,,-1.44,
511,-1.64,-0.37,,-2.80,-1.61,,,,-0.05,
512,-0.09,1.10,,-2.80,-1.61,,,,-0.98,
513,0.32,0.70,,-0.16,-1.61,,,,-0.12,
514,1.12,0.80,,0.54,-0.09,,,,-0.26,
515,0.86,-0.27,,1.91,0.31,,,,1.14,
516,1.35,0.04,,1.47,1.10,,,,0.88,
517,1.04,-0.11,,2.30,0.85,,,,0.89,
518,0.38,-0.40,,1.78,1.33,,,,1.51,
519,-1.64,-1.80,,0.65,1.03,,,,0.86,
520,-0.59,0.25,,-2.80,0.37,,,,0.18,
521,-1.64,-0.38,,-1.01,-1.61,,,,-1.44,
522,-1.42,0.09,,-2.80,-0.58,,,,-1.44,
523,0.28,1.20,,-2.43,-1.61,,,,-1.44,
524,0.39,0.47,,0.47,-1.40,,,,-0.08,
525,0.68,0.16,,0.67,0.27,,,,0.28,
526,0.84,-0.14,,1.17,0.38,,,,0.98,
527,0.84,-0.33,,1.44,0.67,,,,0.75,
528,1.01,-0.01,,1.44,0.83,,,,1.18,
529,1.24,0.68,,1.73,0.83,,,,0.91,
530,0.80,0.59,,2.13,1.00,,,,0.33,
531,-0.53,-0.21,,1.37,1.23,,,,-1.44,
532,-0.39,0.38,,-0.91,0.79,,,,-0.52,
533,-1.64,-0.50,,-0.67,-0.52,,,,-1.44,
534,-1.15,0.14,,-2.80,-0.39,,,,-1.25,
535,-1.64,-1.04,,-1.97,-1.61,,,,0.24,
536,-0.91,-0.58,,-2.80,-1.14,,,,0.34,
537,-0.52,-0.71,,-1.56,-1.61,,,,0.60,
538,0.73,0.14,,-0.89,-0.90,,,,0.74,
539,0.62,-0.45,,1.24,-0.51,,,,0.74,
540,1.19,0.09,,1.06,0.72,,,,0.89,
541,1.65,0.73,,2.04,0.61,,,,1.09,
542,0.66,0.00,,2.82,1.17,,,,0.71,
543,-0.10,-0.03,,1.14,1.62,,,,-0.47,
544,-1.64,-1.12,,-0.16,0.66,,,,-0.34,
545,-1.64,-0.21,,-2.80,-0.09,,,,-1.44,
546,-1.26,0.22,,-2.80,-1.61,,,,-1.01,
547,-1.04,-0.10,,-2.15,-1.61,,,,-1.44,
548,-0.10,0.31,,-1.77,-1.24,,,,-0.80,
549,0.61,0.32,,-0.17,-1.02,,,,-0.46,
550,0.87,-0.08,,1.05,-0.10,,,,0.64,
551,1.26,0.05,,1.48,0.61,,,,0.54,
552,1.22,-0.06,,2.16,0.85,,,,1.05,
553,0.76,-0.16,,2.10,1.24,,,,1.45,
554,0.74,0.45,,1.30,1.21,,,,0.58,
555,-0.91,-0.59,,1.26,0.75,,,,-0.08,
556,-1.64,-0.63,,-1.56,0.73,,,,-1.44,
557,-1.64,-0.08,,-2.80,-0.90,,,,-1.44,
558,-1.01,0.40,,-2.80,-1.61,,,,-1.10,
559,-1.21,-0.49,,-1.73,-1.61,,,,-0.91,
560,-0.04,0.13,,-2.07,-1.00,,,,-0.09,
561,0.83,0.27,,-0.07,-1.19,,,,0.54,
562,1.06,-0.08,,1.42,-0.04,,,,0.76,
563,0.71,-0.61,,1.81,0.82,,,,1.11,
564,0.65,-0.45,,1.21,1.05,,,,1.08,
565,1.64,1.03,,1.12,0.70,,,,0.67,
566,0.16,-0.15,,2.80,0.65,,,,0.65,
567,-0.82,-0.26,,0.27,1.61,,,,-0.80,
568,-1.01,0.07,,-1.41,0.16,,,,-1.44,
569,-0.91,0.46,,-1.73,-0.81,,,,-1.44,
570,-1.26,-0.18,,-1.56,-1.00,,,,-0.89,
571,-0.44,0.22,,-2.15,-0.90,,,,-1.06,
572,0.33,0.28,,-0.75,-1.24,,,,-0.04,
573,0.44,-0.23,,0.56,-0.43,,,,0.73,
574,1.11,0.15,,0.74,0.32,,,,0.93,
575,1.04,-0.05,,1.91,0.43,,,,0.62,
576,0.74,-0.20,,1.78,1.10,,,,0.57,
577,1.42,0.86,,1.26,1.03,,,,1.44,
578,-0.21,-0.39,,2.44,0.73,,,,0.14,
579,-0.96,-0.28,,-0.36,1.40,,,,-0.72,
580,-0.91,0.17,,-1.64,-0.21,,,,-0.89,
581,-0.12,1.10,,-1.56,-0.95,,,,-0.80,
582,-0.31,0.45,,-0.20,-0.90,,,,-1.10,
583,-0.38,-0.12,,-0.54,-0.12,,,,-0.39,
584,-0.21,-0.43,,-0.65,-0.31,,,,0.29,
585,0.18,-0.32,,-0.37,-0.37,,,,0.38,
586,1.15,0.43,,0.31,-0.21,,,,0.98,
587,0.59,-0.26,,1.97,0.18,,,,0.92,
588,0.31,-0.31,,1.01,1.13,,,,0.65,
589,1.15,0.76,,0.53,0.58,,,,1.25,
590,0.45,0.38,,1.97,0.31,,,,-0.18,
591,0.01,0.44,,0.77,1.13,,,,-0.84,
592,-1.64,-1.05,,0.02,0.44,,,,-0.80,
593,-1.64,-0.64,,-2.80,0.01,,,,-0.10,
594,-1.64,-0.67,,-2.80,-1.61,,,,-0.28,
595,-0.90,-0.23,,-2.80,-1.61,,,,-0.33,
596,-0.62,-0.50,,-1.54,-1.61,,,,-0.19,
597,0.34,0.03,,-1.07,-0.89,,,,0.16,
598,1.65,0.79,,0.57,-0.62,,,,1.01,
599,0.18,-1.00,,2.82,0.33,,,,0.52,
600,1.30,0.49,,0.30,1.62,,,,0.27,
601,1.08,0.21,,2.23,0.17,,,,1.01,
602,1.12,0.86,,1.85,1.29,,,,0.39,
603,-0.06,0.17,,1.91,1.06,,,,0.01,
604,-1.64,-0.85,,-0.10,1.10,,,,-1.44,
605,-0.13,1.15,,-2.80,-0.06,,,,-1.44,
606,-1.21,-0.26,,-0.22,-1.61,,,,-1.44,
607,-0.52,0.23,,-2.07,-0.13,,,,-0.79,
608,0.11,0.31,,-0.89,-1.19,,,,-0.55,
609,0.80,0.42,,0.20,-0.51,,,,0.30,
610,1.11,0.14,,1.37,0.11,,,,1.45,
611,1.08,0.14,,1.89,0.79,,,,0.15,
612,0.77,-0.18,,1.85,1.09,,,,1.15,
613,1.48,0.78,,1.32,1.07,,,,0.95,
614,0.44,0.11,,2.53,0.76,,,,0.98,
615,-1.34,-0.96,,0.76,1.46,,,,-0.05,
616,-1.64,-0.46,,-2.30,0.44,,,,-1.44,
617,-1.64,-0.38,,-2.80,-1.32,,,,-0.11,
618,-1.64,-0.40,,-2.80,-1.61,,,,-1.06,
619,-0.20,0.55,,-2.80,-1.61,,,,-0.46,
620,-0.23,-0.33,,-0.34,-1.61,,,,0.10,
621,0.55,-0.09,,-0.40,-0.19,,,,0.70,
622,0.46,-0.72,,0.95,-0.23,,,,0.97,
623,0.88,-0.13,,0.79,0.55,,,,0.95,
624,0.94,0.00,,1.50,0.45,,,,0.68,
625,0.22,-0.53,,1.60,0.87,,,,1.30,
626,0.12,0.12,,0.38,0.92,,,,0.39,
627,-0.35,0.31,,0.20,0.22,,,,-1.18,
628,-1.64,-0.60,,-0.59,0.12,,,,-1.44,
629,-1.26,-0.07,,-2.80,-0.34,,,,-1.44,
630,-1.64,-0.59,,-2.15,-1.61,,,,-1.44,
631,-0.36,0.24,,-2.80,-1.24,,,,-0.17,
632,0.35,0.27,,-0.61,-1.61,,,,-0.20,
633,0.69,-0.04,,0.60,-0.35,,,,0.49,
634,0.93,-0.18,,1.18,0.34,,,,0.40,
635,1.15,0.11,,1.59,0.68,,,,0.77,
636,1.03,0.12,,1.96,0.92,,,,0.82,
637,0.69,0.08,,1.76,1.13,,,,0.19,
638,0.47,0.47,,1.18,1.01,,,,0.10,
639,-0.19,0.42,,0.81,0.68,,,,-0.30,
640,-1.26,-0.19,,-0.32,0.46,,,,-1.44,
641,-0.73,0.41,,-2.15,-0.19,,,,-1.10,
642,0.03,1.01,,-1.25,-1.24,,,,-1.44,
643,-1.64,-1.43,,0.04,-0.72,,,,-0.31,
644,0.10,0.25,,-2.80,0.03,,,,0.31,
645,0.98,0.48,,0.17,-1.61,,,,0.61,
646,0.15,-0.81,,1.67,0.10,,,,0.82,
647,-1.08,-1.83,,0.26,0.96,,,,1.01,
648,-1.64,-1.95,,-1.84,0.15,,,,0.90,
649,-1.64,-1.51,,-2.80,-1.06,,,,0.61,
650,-0.89,-0.34,,-2.80,-1.61,,,,0.41,
651,-0.87,-0.18,,-1.52,-1.61,,,,-0.17,
652,-0.27,0.45,,-1.49,-0.87,,,,-1.10,
653,-0.12,0.03,,-0.46,-0.86,,,,-0.64,
654,1.44,1.34,,-0.21,-0.26,,,,0.02,
655,1.11,0.42,,2.47,-0.12,,,,-1.44,
656,0.71,-0.16,,1.90,1.42,,,,0.09,
657,1.14,0.44,,1.21,1.09,,,,0.86,
658,0.21,-0.21,,1.94,0.70,,,,0.13,
659,-0.76,-0.51,,0.35,1.12,,,,-0.95,
660,-1.64,-0.90,,-1.31,0.20,,,,-1.44,
661,-0.65,0.38,,-2.80,-0.75,,,,-1.44,
662,-0.37,0.41,,-1.11,-1.61,,,,-0.78,
663,-1.26,-0.72,,-0.64,-0.64,,,,-0.76,
664,-0.70,-0.29,,-2.15,-0.37,,,,-0.23,
665,0.15,-0.01,,-1.20,-1.24,,,,-0.11,
666,1.40,0.75,,0.26,-0.69,,,,1.27,
667,0.64,-0.38,,2.39,0.15,,,,0.97,
668,0.94,0.06,,1.10,1.38,,,,0.62,
669,1.56,0.85,,1.61,0.64,,,,1.00,
670,0.78,0.43,,2.67,0.93,,,,0.18,
671,-0.36,-0.05,,1.34,1.54,,,,-0.67,
672,-0.78,0.08,,-0.61,0.77,,,,-1.44,
1,,,,-1.33,-0.35,,,,-0.57,
2,,,,0.00,-0.77,,,,-0.33,
3,,,,0.00,0.00,,,,-1.10,
4,,,,0.00,0.00,,,,-0.61,
5,,,,0.00,0.00,,,,0.14,
6,,,,0.00,0.00,,,,1.23,
7,,,,0.00,0.00,,,,0.57,
8,,,,0.00,0.00,,,,0.83,
9,,,,0.00,0.00,,,,1.37,
10,,,,0.00,0.00,,,,0.69,
11,,,,0.00,0.00,,,,-0.31,
12,,,,0.00,0.00,,,,-0.68,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
